Country Name,Indicator Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Lower middle income,"Electricity production from renewable sources, excluding hydroelectric (kWh)",11291000000,12403000000,14065000000,17219000000,21488000000,22973000000,24160000000,26253000000,29357000000,31812000000,37837000000,42169000000,48532000000,57081000000,61622000000,71215000000,82640000000,92138000000,1.06E+11,1.17E+11,,,,,,,
Lower middle income,Electricity production from oil sources (% of total),12.48124041,12.76450835,12.01047596,11.21626901,12.1043486,11.04635067,10.82201024,9.394154292,9.650005199,9.598304634,9.907873008,9.87330741,10.26532908,9.949959442,9.11838856,9.627005172,9.134993498,9.551943595,8.362045776,7.405722975,,,,,,,
Lower middle income,Electricity production from nuclear sources (% of total),7.590497895,7.314894941,6.843931696,6.321707998,6.780808219,6.604705564,6.377545569,6.121357238,6.126226447,5.921434424,5.711876885,5.506197049,5.063109018,4.762139172,5.045824803,5.074438518,4.872511134,4.560992498,4.543310308,,,,,,,,
Lower middle income,Electricity production from natural gas sources (% of total),24.10870547,24.81560064,25.83835643,26.92476896,26.23906452,26.91747129,28.34359606,30.18843139,30.93168595,30.34792413,28.80768674,29.44604387,29.62413255,30.64967735,30.67699963,28.88184722,27.41017671,25.31120585,25.95454937,26.67165763,,,,,,,
Lower middle income,Electricity production from hydroelectric sources (% of total),18.7149946,17.90465202,18.33613313,17.60015194,15.87444697,15.89688258,14.95885741,15.78129629,15.75071239,16.58224175,16.70491157,16.09766367,14.96207586,14.34855775,14.63122751,14.83705037,13.96879655,14.74421682,13.69968045,12.63288737,,,,,,,
Lower middle income,Electricity production from coal sources (% of total),34.93911452,34.9886355,34.58101056,35.3898526,36.23413366,36.69190949,36.58750023,35.58859807,34.59877395,34.53733735,35.57255222,35.63914604,36.45761166,36.37487613,36.5802979,37.4879606,40.16904459,41.16687588,42.50203026,43.80940725,,,,,,,
Lower middle income,"Foreign direct investment, net inflows (% of GDP)",1.08984262,1.452583495,1.43558936,1.383319303,1.317555433,1.569776605,1.737201373,1.622648077,1.480614086,2.099556537,2.791564703,2.892511501,3.342052706,2.66490575,1.958460687,1.971497074,1.754506887,1.676607741,1.800426893,2.155667074,1.940751615,1.886878963,1.80627103,1.783860698,1.823488245,1.595894232,1.444278445
Lower middle income,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Forest area (% of land area),26.31093775,26.23978397,26.1686302,26.09747642,26.03013318,25.95199083,25.87441497,25.789012,25.71307918,25.63199605,25.55059003,25.47254197,25.39440245,25.31576221,25.23734762,25.14662232,25.05576326,24.96547977,24.87551432,24.78053412,24.69918194,24.6141027,24.52316,24.43281024,24.34265137,24.25245541,
Lower middle income,Forest area (sq. km),6317608.652,6300523.677,6283438.702,6266353.728,6249268.754,6230502.246,6211735.738,6192969.23,6174202.722,6155436.214,6136669.706,6117903.198,6099136.69,6080370.181,6061603.673,6039786.9,6017970.127,5996153.354,5974336.582,5952519.809,5932909.579,5910918.102,5889089,5867388.5,5845811,5824151.499,
Lower middle income,Land area where elevation is below 5 meters (% of total land area),,,,,1.745851441,,,,,,,,,,,,,,,1.746257841,,,,,,,
Low & middle income,"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,"Mortality rate, under-5 (per 1,000 live births)",94.26360195,92.09298288,89.71213978,87.09951495,83.91281121,81.21907133,78.2570678,75.27914268,72.44064667,69.260099,66.44322243,63.64616121,61.13608959,58.45789786,56.37064051,54.20032381,51.82801395,50.27346748,48.41404075,47.21719689,45.58476649,44.21590675,43.70877587,42.81680031,42.30471158,41.52764013,
Low & middle income,"Agriculture, forestry, and fishing, value added (% of GDP)",13.28501975,12.64164484,12.66363666,12.50030964,11.46165365,11.40831505,11.7495578,11.53212977,11.02771865,10.19509335,9.649333188,9.54994769,9.515226638,9.902767165,9.534667509,9.200829524,9.063035096,9.064151054,9.107048431,9.311454137,9.306851706,8.880799363,8.494979638,8.679666713,9.520141815,9.107862562,8.970441548
Low & middle income,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,3.101333333,3.071428571,3.081081081,3.083783784,3.103947368,3.110526316,3.114285714,3.087341772,3.075,3.061333333,3.056,3.041666667,3.010958904,3.023611111,3.004054054,2.983333333,2.981690141,2.947945205
Low & middle income,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,2.653180518,6.233998991,6.234006228,6.58457441,8.211677037,8.135718857,
Low & middle income,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,,,,,,,9.255931345,9.280447668,9.415385738,9.500653281,9.471705222,9.526148455,9.455611608,,
Low & middle income,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,Methane emissions (% change from 1990),1.588697419,18.56656287,4.915377876,2.622759185,1.925696533,4.444277999,9.120190794,9.442049093,16.30763653,21.25667449,29.29727909,30.58109013,29.45169831,33.14843344,33.71303288,36.30921783,38.61383886,,,,,,,,,,
Low & middle income,Methane emissions (kt of CO2 equivalent),4829197.401,4788287.787,4823869.921,4876434.193,4952265.309,4967665.842,5025165.762,5200525.799,5328576.609,5464549.626,5549585.25,5654927.555,5726139.619,5711167.476,5872069.707,5954355.37,5983277.211,6010948.508,6060864.804,6097161.601,6139226.162,6227861.256,6337896.511,6398470.668,6371942.607,,
Low & middle income,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,CO2 emissions from solid fuel consumption (% of total),50.95002504,49.09186248,46.33734544,46.23124648,45.12921726,44.2289478,46.04078092,48.32064547,49.4006982,50.99248582,52.12874946,50.22912205,54.64091672,52.06612096,54.20610956,55.98083658,56.35772159,54.12011787,53.90541704,53.86061937,52.60004316,,,,,,
Low & middle income,CO2 emissions from solid fuel consumption (kt),4978339.82,4863119.855,4652301.326,4666122.174,4746801.499,4797705.671,5187794.391,5886826.631,6535249.12,7234680.461,7896586.383,8074154.255,9068127.574,8867986.269,9929380.62,10947716.33,11347159.38,11178437.93,11235207.6,11213246.55,11007940.19,,,,,,
Low & middle income,CO2 emissions (kg per 2017 PPP $ of GDP),0.442421759,0.42877279,0.426118305,0.411919525,0.406081011,0.404030603,0.400613161,0.409335983,0.41226825,0.413635025,0.409951998,0.401789588,0.393114955,0.393140508,0.393284887,0.396730624,0.38813481,0.379987758,0.368326852,0.349917188,0.336746088,0.329560335,0.327221508,0.319680376,0.318105933,,
Low & middle income,CO2 emissions (kg per PPP $ of GDP),0.629440841,0.59868179,0.593121657,0.564325867,0.542956969,0.527264482,0.513925137,0.514244053,0.503513718,0.487993663,0.463836199,0.441677448,0.418447934,0.411837919,0.406234362,0.399318913,0.384159224,0.373434186,0.363475212,0.353188861,0.340115616,0.329624229,0.319027435,0.306430952,0.301059242,,
Low & middle income,CO2 emissions (metric tons per capita),1.999147771,1.995948732,1.991152915,1.968389242,2.020774081,2.054291876,2.099810226,2.241811528,2.39301052,2.5322566,2.668847529,2.795563058,2.844018857,2.878388813,3.053556519,3.216411356,3.26570013,3.315283106,3.32033791,3.246898402,3.227508168,3.27681367,3.367548243,3.375094764,3.264247001,,
Low & middle income,CO2 emissions from liquid fuel consumption (% of total),32.81851083,33.39171596,33.45832627,33.95922522,33.9059825,33.23098677,31.34501228,30.37094008,29.75306773,27.69940807,26.53642775,25.27600473,25.91029012,25.53264988,24.75595802,24.00701638,24.1237433,24.23734743,24.66505464,25.18680403,25.64325475,,,,,,
Low & middle income,CO2 emissions from liquid fuel consumption (kt),3060632.914,3158411.617,3209627.629,3271660.863,3394485.709,3429048.504,3368485.321,3523743.31,3747290.942,3762985.475,3854660.037,3902826.27,4137778.85,4191222.649,4366369.386,4525050.151,4679369.58,4825893.012,4982863.807,5051855.269,5177645.326,,,,,,
Low & middle income,CO2 emissions (kt),9424897.812,9563289.52,9692178.779,9729521.185,10139747.42,10461682.28,10849988.6,11749704.86,12719151.46,13646458.17,14578574.38,15475011.21,15953145.39,16362071.53,17591125.6,18781990.74,19332864.24,19895263.02,20194597.15,20008374.91,20146301.19,20716381.03,21553786.4,21860472.61,21383256.24,,
Low & middle income,CO2 emissions (kg per 2015 US$ of GDP),1.001792159,0.965844986,0.953829732,0.922445693,0.908374807,0.903107545,0.894035022,0.913213756,0.918160216,0.918265494,0.906714884,0.884165546,0.860758532,0.855387939,0.852112934,0.856218453,0.836457367,0.816749678,0.790132932,0.74988946,0.722146505,0.706133277,0.700493871,0.683151152,0.676055353,,
Low & middle income,CO2 emissions from gaseous fuel consumption (% of total),18.74350197,18.40141038,18.21774254,19.0966166,18.73908015,18.81787615,18.55690048,18.59009007,17.83913908,17.50364534,16.89282118,16.6038368,16.56014006,16.00285865,16.2377338,15.88660197,15.47796248,15.40305745,15.58126963,15.87554149,16.09983194,,,,,,
Low & middle income,CO2 emissions from gaseous fuel consumption (kt),1783223.451,1775314.523,1779584.942,1878909.817,1914214.306,1982194.646,2034843.078,2194506.55,2298198.814,2413858.836,2506776.911,2617592.549,2708022.191,2683011.593,2934010.878,3065298.565,3086675.575,3157239.43,3238415.931,3270022.462,3332605.971,,,,,,
Low & middle income,CO2 intensity (kg per kg of oil equivalent energy use),2.356328899,2.363390746,2.388672852,2.336189927,2.37348367,2.389087075,2.406599689,2.437884506,2.47431702,2.517907594,2.556639101,2.590344003,2.593072347,2.595330774,2.609066199,2.665039807,2.652537627,2.665982643,2.650104683,2.599867803,,,,,,,
Low & middle income,Energy use (kg of oil equivalent per capita),869.3820405,865.5336958,854.4817038,863.8298506,869.8409883,878.7737368,895.6233742,941.9200111,994.0129089,1034.707316,1076.660784,1114.776059,1137.853881,1151.983753,1217.007407,1255.915,1280.652628,1291.187893,1317.069022,,,,,,,,
Low & middle income,Electric power consumption (kWh per capita),875.4484921,890.724366,895.3677771,913.4884014,950.4249297,970.2459192,1013.092693,1084.549327,1158.547651,1225.463142,1321.582375,1416.748797,1456.529173,1489.123186,1615.309477,1726.817167,1779.535028,1859.198755,1907.915178,,,,,,,,
Low & middle income,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",186.8089564,180.4091778,177.4187785,174.933967,169.2591111,167.2993914,165.3749848,166.4142663,165.7235747,163.4099056,159.8206587,154.875595,151.8658476,151.9055521,151.2973485,149.6495266,147.3498996,143.269781,139.6471732,,,,,,,,
Low & middle income,"Electricity production from renewable sources, excluding hydroelectric (% of total)",0.695628896,0.725050847,0.748776619,0.816536055,0.858329345,0.887171504,0.891367707,0.909332008,0.916962725,0.974271306,1.028394731,1.124322874,1.32728337,1.642682471,1.930910472,2.200560189,2.591731423,3.182090549,3.629102681,4.239056696,,,,,,,
Low & middle income,"Electricity production from renewable sources, excluding hydroelectric (kWh)",31839000000,34378000000,36374000000,41386000000,46055000000,49436000000,52401000000,57790000000,62882000000,71503000000,81893000000,96471000000,1.18E+11,1.52E+11,1.95E+11,2.39E+11,2.94E+11,3.81E+11,4.51E+11,5.42E+11,,,,,,,
Low & middle income,Electricity production from oil sources (% of total),10.56775194,10.4420356,10.67009769,9.829191361,9.415419101,8.606654692,8.046668413,7.042547454,6.940128376,6.117363182,5.615188687,5.110202526,4.997630486,4.651765032,4.217272347,4.436411755,4.357991618,4.13538633,3.800599152,3.409784333,,,,,,,
Low & middle income,Electricity production from nuclear sources (% of total),5.730881825,5.618479715,5.330345062,5.412861031,5.541335485,5.646933837,5.609640763,5.63312218,5.294226803,5.05909005,4.8606667,4.583092048,4.484921393,4.339302558,4.173752749,4.164023139,4.104119813,3.967339828,4.10315437,0.090536459,,,,,,,
Low & middle income,Electricity production from natural gas sources (% of total),18.90310733,19.25531147,19.42453026,20.27854843,20.29530033,20.77873889,20.98248045,21.53695978,21.30304391,20.88230904,20.20238771,20.13775771,20.34548474,20.23055783,20.24686522,18.78883433,18.51633405,17.77622633,18.129512,18.37801753,,,,,,,
Low & middle income,Electricity production from hydroelectric sources (% of total),24.50355464,24.10105461,24.43847634,23.61662737,22.88432206,22.56002694,21.87854306,20.81103621,21.37414709,21.30864045,20.8463384,20.04196924,20.18987893,20.11079933,20.15488354,19.0940817,19.69190155,19.41841928,19.50147572,19.27309051,,,,,,,
Low & middle income,Electricity production from coal sources (% of total),38.3726981,38.63921201,38.19485364,38.84082432,39.85851869,40.36912091,41.36612292,42.87222692,43.00110711,44.45097332,46.17977449,47.73664373,47.46280877,47.79445644,47.98730897,50.04887654,49.47749044,50.20699738,49.46368132,48.88610628,,,,,,,
Low & middle income,"Foreign direct investment, net inflows (% of GDP)",2.072571637,2.522636597,2.572234924,2.853372111,2.379621447,2.626934974,2.428855662,2.280405931,2.553913621,2.982983122,3.280354597,3.704938976,3.565521892,2.535652523,3.04635163,3.016159626,2.63472871,2.738817325,2.28549187,2.286950657,2.056893547,1.850259923,1.935986153,1.76691384,1.736488768,2.116271909,1.418514855
Low & middle income,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,Forest area (% of land area),33.21639069,33.12777222,33.04861135,32.95779924,32.84996677,32.78735478,32.72542832,32.66017912,32.54602022,32.48218095,32.42044855,32.35824947,32.2962772,32.2348907,32.17227907,32.11023102,32.00602569,31.94533644,31.88391425,31.82073332,31.77457923,31.70519658,31.65177646,31.59555634,31.54148207,31.48036857,
Low & middle income,Forest area (sq. km),30962296.77,30879917.63,30797538.48,30715159.34,30632780.19,30574087.66,30515395.12,30456702.58,30398010.04,30339317.5,30314208.97,30255970.43,30197731.89,30139493.35,30081254.81,30023425.64,29965596.45,29907767.27,29849938.1,29792108.92,29748797.4,29681756.18,29631756.74,29578873.2,29527272.2,29474816.17,
Low & middle income,Land area where elevation is below 5 meters (% of total land area),,,,,1.019030752,,,,,,,,,,,,,,,1.015568755,,,,,,,
Lesotho,"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,"Mortality rate, under-5 (per 1,000 live births)",95.9,99.2,102.3,105,107.5,109.6,111.6,113.4,115,116.5,116.8,113.7,111.3,101.6,93,89.4,86.9,85.1,84,82.5,77.8,75.5,76.4,77.2,75.5,72.9,
Lesotho,"Agriculture, forestry, and fishing, value added (% of GDP)",7.689283279,7.003196532,8.322992802,8.784630254,7.827134815,8.298870587,6.395312833,6.346886124,5.984006756,5.671130405,4.842764809,4.890296363,4.897276622,5.503711188,4.862223727,4.543930319,4.8953086,5.064362952,3.960714536,3.781795521,4.924117634,4.963623857,4.24977551,4.370426526,5.028820149,4.22383022,3.508109574
Lesotho,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.3,3.3,3.3,3.3,3.3,3.2,3.1,3,3,3
Lesotho,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,122,,,
Lesotho,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,"Annual freshwater withdrawals, total (% of internal resources)",0.84725695,0.835171839,0.823086728,0.811001618,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,0.837476099,,
Lesotho,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,3.402650963,,,,,,,,,,,,,
Lesotho,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,2.5,,,,,,,,,,,
Lesotho,Methane emissions (% change from 1990),-0.968620902,-2.834666432,-3.413026281,7.428144502,0.988837128,-1.208578711,15.90137998,14.84310451,-4.183879757,6.875274677,6.174738508,8.024083678,9.360991474,10.18370396,10.8772084,11.98598049,13.09475257,,,,,,,,,,
Lesotho,Methane emissions (kt of CO2 equivalent),977.194761,1029.233466,898.98217,1224.563375,1174.11208,1162.942125,1056.357171,1091.449716,1047.652262,1144.604807,1095.026189,1123.52007,1091.678952,1102.612833,1089.984215,1112.314306,1115.091898,1047.184489,1032.00458,1018.384672,1000.743428,1089.124684,990.385941,909.867197,998.828453,,
Lesotho,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,CO2 emissions from solid fuel consumption (% of total),84.29628049,84.31904192,83.84777778,84.42627907,84.02668571,84.32028249,84.13727778,84.82456044,84.12529412,84.148,84.799375,84.37841837,83.73895522,81.54709524,81.14935185,80.47488688,79.13,80.06550218,80.48350649,76.62878924,75.2785022,,,,,,
Lesotho,CO2 emissions from solid fuel consumption (kt),1382.459,1408.128,1433.797,1452.132,1470.467,1492.469,1514.471,1543.807,1573.143,1598.812,1628.148,1653.817,1683.153,1712.489,1752.826,1778.495,1804.164,1833.5,1859.169,1708.822,1708.822,,,,,,
Lesotho,CO2 emissions (kg per 2017 PPP $ of GDP),0.527373585,0.518004242,0.519572733,0.52299293,0.510047449,0.49907318,0.503880954,0.488409923,0.49259735,0.483623708,0.46924257,0.458882731,0.445544991,0.472406124,0.460964972,0.588898685,0.560418559,0.416080316,0.435502125,0.385476423,0.368938732,0.430352897,0.413964034,0.421458033,0.448842466,,
Lesotho,CO2 emissions (kg per PPP $ of GDP),0.755703654,0.729694705,0.723758047,0.718398431,0.685094985,0.65558436,0.651742262,0.619504793,0.608482033,0.579233576,0.545187159,0.519121242,0.494547538,0.521023426,0.502367408,0.628728547,0.6275384,0.42438765,0.409933816,0.338394255,0.342595474,0.430352897,0.40424573,0.404310744,0.425034695,,
Lesotho,CO2 emissions (metric tons per capita),0.840929713,0.848990078,0.858967818,0.864989873,0.874348929,0.885633364,0.901511564,0.915741359,0.942840277,0.961604593,0.97279414,0.987816775,1.006208478,1.046054364,1.067261501,1.415926077,1.420924915,1.063917502,1.121111547,1.012121192,0.991756971,1.106736011,1.035751771,1.033426757,1.025642163,,
Lesotho,CO2 emissions from liquid fuel consumption (% of total),21.91256098,21.95808383,21.65888889,21.74616279,21.79245714,21.75338983,21.59455556,21.35725275,21.96278075,21.809,21.39083333,21.51556122,22.07497512,24.09742857,24.27689815,24.88914027,26.055,25.94122271,24.92290043,28.61246637,35.3776652,,,,,,
Lesotho,CO2 emissions from liquid fuel consumption (kt),359.366,366.7,370.367,374.034,381.368,385.035,388.702,388.702,410.704,414.371,410.704,421.705,443.707,506.046,524.381,550.05,594.054,594.054,575.719,638.058,803.073,,,,,,
Lesotho,CO2 emissions (kt),1644.1,1674.7,1705.6,1725,1747.5,1770.8,1800.8,1825.1,1871.9,1901.5,1923,1959.3,2007.4,2101.7,2158.8,2885.2,2919.6,2206.5,2349,2144.2,2126.2,2402.3,2276.6,2300.1,2311.9,,
Lesotho,CO2 emissions (kg per 2015 US$ of GDP),1.243137298,1.221051665,1.224748948,1.232811115,1.202295726,1.176426924,1.187759922,1.151291246,1.161161947,1.14000907,1.106109515,1.081689061,1.05024903,1.113566719,1.08659737,1.388165698,1.32103168,0.980794213,1.026575754,0.908654004,0.869670973,1.014437872,0.975805664,0.993470692,1.058021916,,
Lesotho,CO2 emissions from gaseous fuel consumption (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Lesotho,CO2 emissions from gaseous fuel consumption (kt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Lesotho,CO2 intensity (kg per kg of oil equivalent energy use),,,,,,,,,66.78571429,57.57575758,101.0526316,103.1578947,,,,,,,,,,,,,,,
Lesotho,Energy use (kg of oil equivalent per capita),,,,,,,,,14.1030652,16.68837842,9.611590566,9.579196003,,,,,,,,,,,,,,,
Lesotho,Electric power consumption (kWh per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",,,,,,,,,7.368302686,8.393154024,4.63630204,4.449942266,,,,,,,,,,,,,,,
Lesotho,"Electricity production from renewable sources, excluding hydroelectric (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,Electricity production from oil sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,Electricity production from nuclear sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,Electricity production from natural gas sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,Electricity production from coal sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,"Foreign direct investment, net inflows (% of GDP)",3.072969354,3.274096627,3.05347813,2.414317552,3.65181375,3.596348,3.659615469,3.795583033,3.683701392,1.631144307,1.3511687,4.49553295,0.623151788,5.247453669,0.425678411,2.371590482,2.286531207,2.130402212,3.869586848,8.751524618,3.747330545,1.828067094,1.598987478,1.466837414,1.322245074,-0.521282028,-0.30619983
Lesotho,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,,,0.033869602,0.034202651,0.034393809,0.038927336,0.048133724,0.053283602,,,,,,,,,
Lesotho,Forest area (% of land area),1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,
Lesotho,Forest area (sq. km),345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,
Lesotho,Land area where elevation is below 5 meters (% of total land area),,,,,0,,,,,,,,,,,,,,,0,,,,,,,
Late-demographic dividend,"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,"Mortality rate, under-5 (per 1,000 live births)",41.60277844,39.70818099,37.7483641,35.67874657,33.59140799,31.25512639,29.05129901,26.91008961,25.06852008,23.07991111,21.45802795,19.92356976,18.58891384,17.53476301,16.34792503,15.40048092,14.45521015,13.67653935,12.89700327,12.21810273,11.58594575,10.90992156,10.6009357,10.18308737,9.913897204,9.640481401,
Late-demographic dividend,"Agriculture, forestry, and fishing, value added (% of GDP)",10.23522987,9.711025351,9.755839609,9.800294255,8.901220887,8.878724905,8.727189253,8.404597511,8.4090733,7.385957066,6.860576153,6.730205039,6.823864391,7.007467921,6.692370524,6.730178241,6.675090868,6.754493182,6.708194414,6.885886674,6.772235627,6.330853012,6.037520626,6.104957134,6.786623361,6.596621089,6.490623281
Late-demographic dividend,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,3.4,3.361538462,3.445454545,3.472727273,3.490909091,3.481818182,3.52,3.54,3.55,3.4375,3.425,3.416666667,3.416666667,3.416666667,3.4,3.42,3.44,3.366666667
Late-demographic dividend,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,3.010364207,8.985872593,8.985890641,9.2017738,12.40189599,12.13554021,
Late-demographic dividend,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,,,,,,,5.813746849,5.762348821,5.872227452,5.829708802,5.8240282,5.882642854,5.702395879,,
Late-demographic dividend,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,Methane emissions (% change from 1990),-2.963937525,-5.463511715,-3.040635966,-5.924841033,-5.552335392,-4.274326907,-0.603853056,4.425469902,10.21198769,15.82379482,15.45004532,18.56526914,23.84773259,25.77859981,30.93455089,34.46450021,37.51656615,,,,,,,,,,
Late-demographic dividend,Methane emissions (kt of CO2 equivalent),2197300.367,2142791.644,2146755.904,2148463.945,2169574.736,2187475.37,2220535.023,2311670.156,2394317.367,2468383.888,2517108.058,2566045.279,2597954.075,2620847.925,2723920.286,2786408.285,2791484.032,2823802.839,2840972.332,2848959.187,2832728.36,2859088.779,2912617.993,2940418.258,2958967.532,,
Late-demographic dividend,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,CO2 emissions from solid fuel consumption (% of total),59.62447531,58.04978939,53.85336159,53.46144102,51.64955272,50.36879378,52.96178062,55.44564041,56.43570839,57.99839318,59.02124335,56.03092518,61.46818972,57.64214398,61.36979605,62.80765107,62.83858014,61.00489249,60.6906816,60.08730386,57.8478485,,,,,,
Late-demographic dividend,CO2 emissions from solid fuel consumption (kt),3999925.487,3871214.598,3625053.545,3573280.086,3590867.16,3626552.294,3989496.94,4589423.643,5150983.145,5761123.23,6313182.046,6358358.113,7199336.615,6922138.272,7999184.639,8812765.989,9025959.379,9034730.244,8933547.131,8832973.865,8489247.424,,,,,,
Late-demographic dividend,CO2 emissions (kg per 2017 PPP $ of GDP),0.586051139,0.556801764,0.552196389,0.523796216,0.509547613,0.502760814,0.496160864,0.511930782,0.520326474,0.527376839,0.520949179,0.503511552,0.486441315,0.485448064,0.489678412,0.493437303,0.47775462,0.469536094,0.448367798,0.425498479,0.40873663,0.397426084,0.39283716,0.383712865,0.385346616,,
Late-demographic dividend,CO2 emissions (kg per PPP $ of GDP),0.860256878,0.80013186,0.779329457,0.729265763,0.692894137,0.667422674,0.644987401,0.648896637,0.640970319,0.62614926,0.58837246,0.551800667,0.513326377,0.503845392,0.499678149,0.489210475,0.465814721,0.454235494,0.436722555,0.428215065,0.412999926,0.397426084,0.381507906,0.36523505,0.361201952,,
Late-demographic dividend,CO2 emissions (metric tons per capita),3.315346893,3.270414699,3.271968448,3.214689033,3.31974304,3.414202996,3.540119967,3.873346408,4.223163221,4.569137597,4.887860713,5.15474826,5.277377892,5.374052342,5.796535472,6.200322738,6.298430378,6.467284317,6.429300366,6.315799064,6.279861728,6.375139973,6.595127107,6.697596533,6.683851216,,
Late-demographic dividend,CO2 emissions from liquid fuel consumption (% of total),25.64568412,26.76553277,26.37393499,26.76103114,27.08439298,26.60949442,24.83122046,23.92702805,23.35361749,21.78597942,21.04636453,20.23148755,20.51080572,19.72959336,19.53653641,18.78531958,19.2968273,19.13246561,19.49651578,19.52475166,20.02436223,,,,,,
Late-demographic dividend,CO2 emissions from liquid fuel consumption (kt),1670103.985,1730427.467,1723983.569,1739503.796,1829840.713,1859168.233,1816993.702,1919195.103,2068921.174,2102138.019,2185752.163,2228819.321,2333729.711,2302347.898,2476140.706,2559484.383,2694616.888,2757255.341,2799726.083,2787293.377,2855130.226,,,,,,
